ground_truth_index,row_in_group,g_leak,g_K,g_Na,stored_spike_count_distance,stored_dtw_distance
3,5302,0.0007021303837746741,0.39240854628731003,1.5633484961855588,2,4106.055851162273
3,5312,0.0007024094951454324,0.39660159857805033,1.5706724978764155,2,4043.865784653857
3,5341,0.0007349150014154489,0.5242038214777065,1.8834778744383898,2,4354.494259406273
3,5365,0.0006958472043513578,0.32066091596846114,1.5467251945635103,2,4066.5584544456697
3,5386,0.0007024354152234029,0.3312034508020537,1.5678307402527165,2,4212.048200795359
3,5390,0.0006928109395008823,0.31272311235983585,1.5150363082464924,2,4046.1527917778953
3,5534,0.0007025025220818927,0.33740052605586246,1.5539569802751216,2,4192.222463273548
3,5561,0.0007275548873200774,0.4717043737311618,1.820316315584775,2,4279.100060706124
3,5571,0.0007278339986908358,0.4758974260219021,1.8276403172756315,2,4237.252273940868
3,5598,0.000702236653910121,0.3812962149554917,1.5731097447917666,2,4060.5385130690634
3,5608,0.0007025157652808794,0.385489267246232,1.5804337464826232,2,4085.0548157860385
3,5645,0.0007025409630917172,0.33881300967389905,1.558473849350637,2,4200.127916569453
3,5672,0.0007022642249405162,0.33924692044818205,1.5579058377879489,2,4200.8045275787135
3,5783,0.0008488615516546115,1.1829808150870915,3.4960931302557023,2,4980.150641845423
3,5793,0.0008491406630253699,1.1871738673778318,3.5034171319465592,2,4975.869577744328
3,5896,0.0007350068448655422,0.5265142819110953,1.8795936106281024,2,4365.651681929855
3,6005,0.000701705690434609,0.3843574100928351,1.5428465686686283,2,4130.450376784245
3,6015,0.0007019848018053673,0.3885504623835754,1.5501705703594848,2,4104.3921265360295
3,6163,0.0007020402665202585,0.38760212697596164,1.5467039214950165,2,4088.088504967366
3,6190,0.0007017892467243618,0.3667429853433062,1.5641770121422864,2,4076.433937872435
3,6200,0.0007020683580951202,0.3709360376340465,1.571501013833143,2,4061.412960755116
3,6264,0.000701805723554849,0.332576576989405,1.5579811323603598,2,4193.657807306982
3,6274,0.0007020848349256073,0.3367696292801453,1.5653051340512165,2,4196.249615553138
3,6301,0.0007018090534785982,0.3817839126506831,1.5459559934532832,2,4136.24369113848
3,6311,0.0007020881648493566,0.3859769649414234,1.5532799951441396,2,4118.702426833094
3,6338,0.0007018278791891258,0.3931972769000436,1.5558768866620836,2,4083.306125082491
3,6375,0.0007276380276690491,0.46276349187094135,1.8305900625977025,2,4289.368533958696
3,6385,0.0007279171390398075,0.46695654416168164,1.8379140642885592,2,4274.252925251266
3,6486,0.0007276261309782027,0.4967041149602882,1.8100054425378502,2,4305.943140725188
3,6496,0.000727905242348961,0.5008971672510285,1.817329444228707,2,4287.3753304012525
3,6565,0.0007091457852506056,0.34722833698371447,1.6443663288848749,2,4236.71282070635
3,6570,0.0007022197511405696,0.33794674255742363,1.6128957448099277,2,4149.830950469556
3,6597,0.0007276235762055753,0.5043964439032494,1.8057882282681297,2,4330.634475887221
3,6634,0.0007019806473542739,0.34062366226020047,1.601408777614248,2,4124.171568127554
3,6639,0.0007091857928350683,0.3540983089772317,1.6402033633800521,2,4263.744731354432
3,6708,0.0007276075214406514,0.456122809603967,1.8324221176175766,2,4278.719739659416
3,6718,0.0007278866328114098,0.4603158618947073,1.839746119308433,2,4272.56107651711
3,6745,0.000701118999296818,0.3773248554414079,1.5611766806822345,2,4046.449555552186
3,6755,0.0007013981106675763,0.3815179077321482,1.568500682373091,2,4080.715481890878
3,6782,0.0007272295863452015,0.47770466880827855,1.8087018346246841,2,4283.521752831277
3,6792,0.0007275086977159599,0.48189772109901885,1.8160258363155408,2,4286.904637711137
3,6793,0.000720897216713008,0.4690672999375811,1.7793234530149629,2,4197.382109331651
3,6893,0.0007052228042648464,0.39140228519019016,1.5917730289441956,2,4107.257344370845
3,6903,0.0007055019156356048,0.39559533748093045,1.599097030635052,2,4099.360877969864
3,6930,0.0007052255216712562,0.3979146743540034,1.6053006456666215,2,4056.836952809181
3,6940,0.0007055046330420146,0.4021077266447437,1.612624647357478,2,4080.8442640701955
3,6977,0.0007055231470239061,0.37619919839534033,1.6045539404182032,2,4092.590254957699
3,7004,0.0007052563062861245,0.4093645333568252,1.6038232683706597,2,4111.141830203364
3,7006,0.0007125958844610486,0.4248048952452431,1.6527941525932532,2,4226.497859567834
3,7078,0.0007268788882941921,0.4951455463530049,1.8293975186799274,2,4257.951227756182
3,7080,0.0007342184664691162,0.5105859082414228,1.878368402902521,2,4342.134983604722
3,7088,0.0007271579996649505,0.4993385986437452,1.8367215203707838,2,4240.179640028205
3,7115,0.0007052850253727114,0.396148440506195,1.5972918253461668,2,4081.2183285283145
3,7125,0.0007055641367434697,0.4003414927969353,1.6046158270370234,2,4112.12599951504
3,7162,0.0007055815958634991,0.3774853911880319,1.6079003847423878,2,4059.4373881600104
3,7189,0.00070532480175165,0.3917735105973853,1.5876228623194222,2,4117.259591559889
3,7199,0.0007056039131224084,0.3959665628881256,1.5949468640102789,2,4096.021476578392
3,7226,0.0007053422853216341,0.3857115699120319,1.5949706311382186,2,4071.765060652884
3,7236,0.0007056213966923925,0.3899046222027722,1.6022946328290752,2,4097.052551392177
3,7252,0.0007205569814109674,0.39976929506275716,1.7946957080289574,2,4314.478328359753
3,7273,0.0007271451922830125,0.41031182989634973,1.8158012537181631,2,4400.207942143081
3,7300,0.0007053543149456275,0.34502718097577,1.586736583921026,2,4228.90635371126
3,7310,0.0007056334263163858,0.3492202332665103,1.5940605856118826,2,4226.173493658461
3,7337,0.0007268659687755631,0.4995283610183031,1.8325669978852026,2,4229.3703052773435
3,7339,0.0007342055469504871,0.514968722906721,1.8815378821077962,2,4331.535758593688
3,7347,0.0007271450801463214,0.5037214133090434,1.839890999576059,2,4218.996376355671
3,7374,0.0007053730466939209,0.40322083212860604,1.5800654875954985,2,4149.25218427785
3,7384,0.0007056521580646793,0.40741388441934634,1.5873894892863551,2,4093.405091922049
3,7411,0.0007268606074441629,0.46463070080565894,1.8277810300272812,2,4234.828192420457
3,7421,0.0007271397188149212,0.46882375309639923,1.8351050317181377,2,4220.184148969507
3,7448,0.0007053917821540233,0.40591932048661306,1.5812866066086837,2,4105.635911214543
3,7485,0.0007053919513694147,0.38674752403402235,1.588204450821914,2,4176.913819814601
3,7495,0.000705671062740173,0.39094057632476265,1.5955284525127704,2,4083.1362453954835
3,7522,0.0007054407079436472,0.37691747552917676,1.6006767459070421,2,4106.9188429492515
3,7532,0.0007057198193144055,0.38111052781991706,1.6080007475978986,2,4072.2206076503303
3,7596,0.0007054571569414165,0.4075217503286581,1.5982519684277907,2,4087.5650893985535
3,7670,0.0007269133169791543,0.4957438418839214,1.8039065975056328,2,4262.097076222745
3,7680,0.0007271924283499127,0.4999368941746617,1.8112305991964892,2,4257.91364622892
3,7707,0.0007269775599369405,0.4755057780708124,1.8124884977118292,2,4305.237053791846
3,7717,0.0007272566713076989,0.4796988303615527,1.8198124994026859,2,4285.589650752553
3,7744,0.0007049456584237639,0.3464912600544794,1.577744998812448,2,4245.515266403324
3,7781,0.0007269649624864896,0.417914569388548,1.8084047636318388,2,4383.655224925553
3,7791,0.000727244073857248,0.4221076216792883,1.8157287653226952,2,4393.432900576331
3,7818,0.0008692476683337467,1.4792523979224546,3.7858346402247465,2,5043.761317258531
3,7855,0.0007269623951696553,0.4950164505625939,1.807473660262461,2,4227.672859099328
3,7865,0.0007272415065404137,0.4992095028533342,1.8147976619533177,2,4241.909207253598
3,7892,0.0007269575967412534,0.4935532211135134,1.793841583886508,2,4285.766918262579
3,7902,0.0007272367081120118,0.4977462734042537,1.8011655855773647,2,4279.719228046832
3,7929,0.0007269567231145853,0.5004264924842305,1.8320784567027115,2,4230.732947587445
3,7931,0.0007342963012895094,0.5158668543726485,1.881049340925305,2,4340.353263550361
3,7939,0.0007272358344853437,0.5046195447749708,1.839402458393568,2,4236.779453904741
3,8003,0.0007050476534653469,0.38834253556372855,1.5948980492718923,2,4093.2803891015665
3,8013,0.0007053267648361053,0.39253558785446885,1.6022220509627487,2,4084.0468148646873
3,8050,0.0007053384938705186,0.3969884245478764,1.5767837565038663,2,4184.057841872669
3,8077,0.0007269424263693546,0.4852811709537561,1.8110184817107327,2,4277.141982865716
3,8087,0.000727221537740113,0.4894742232444964,1.818342483401589,2,4259.966555689903
3,8114,0.0007269406882902769,0.4840130234110711,1.8198727563474815,2,4263.667940745677
3,8124,0.0007272197996610353,0.4882060757018114,1.827196758038338,2,4207.152802648191
3,8151,0.000705066084629889,0.4066137039151909,1.5864343606748768,2,4112.613876569336
3,8188,0.0007051001896251413,0.3813466469964618,1.596881294556728,2,4110.538367294008
3,8198,0.0007053793009958997,0.3855396992872021,1.6042052962475843,2,4066.710306493099
3,8225,0.0007051018017746753,0.402863920897949,1.6041047893132048,2,4064.427976585535
3,8227,0.0007124413799495993,0.418304282786367,1.6530756735357983,2,4233.514421595473
3,8235,0.0007053809131454336,0.4070569731886893,1.6114287910040612,2,4115.821026939507
3,8304,0.0007123136793698555,0.3578039993337845,1.6749133330583714,2,4268.284365643624
3,8309,0.0007053876452598195,0.34852240490749353,1.6434427489834242,2,4121.957620152152
3,8336,0.0007269280301462613,0.4694527006652811,1.8205690879624639,2,4256.034345424719
3,8346,0.0007272071415170197,0.4736457529560214,1.8278930896533205,2,4232.53396044166
3,8373,0.0007051188474794898,0.39292063666796895,1.5978042595924336,2,4107.007523744494
3,8383,0.0007053979588502482,0.39711368895870924,1.60512826128329,2,4058.033692064052
3,8399,0.0006988277424727628,0.32919127839077855,1.5771405477359115,2,4113.267786796952
3,8420,0.000705415953344808,0.33973381322437113,1.5982460934251173,2,4229.166650349056
3,8424,0.0006957914776222874,0.32125347478215327,1.5454516614188933,2,4068.1018754964566
3,8447,0.0007049278910463036,0.39650887314398875,1.5983293382878403,2,4059.8606533237867
3,8457,0.000705207002417062,0.40070192543472904,1.6056533399786967,2,4092.491708428364
3,8494,0.0007057451312418995,0.39739122380942526,1.58728482495683,2,4131.727144011734
3,8495,0.0006991336502389476,0.38456080264798753,1.5505824416562521,2,4045.826646608041
3,8521,0.0007054949866914266,0.3445917991019577,1.589679234386552,2,4233.097344521061
3,8531,0.0007057740980621849,0.348784851392698,1.5970032360774085,2,4210.453401754072
3,8558,0.0007058910290068103,0.4080882635813934,1.6029304791453083,2,4143.662826688298
3,8568,0.0007061701403775687,0.4122813158721337,1.6102544808361647,2,4122.568917804218
3,8659,0.0007143183993768285,0.36628455668957105,1.6800840961328811,2,4309.783786666729
3,8669,0.0007059559098005808,0.3523972691324585,1.643635192047919,2,4158.384570058859
3,8674,0.0007131610552813752,0.36587191584948975,1.682429777813723,2,4252.420384776874
3,8780,0.0007059733503469251,0.3876259330355232,1.6000623539913197,2,4074.8441581822694
3,8790,0.0007062524617176835,0.39181898532626347,1.6073863556821764,2,4129.072834381469
3,8817,0.0007059817547547699,0.41103769763877296,1.6129364950213838,2,4083.039181740966
3,8819,0.000713321332929694,0.426478059527191,1.6619073792439774,2,4214.961734772704
3,8864,0.0007062664035117446,0.4073460394222379,1.585248907251361,2,4138.033426403917
3,8891,0.0007267365558515816,0.49157110746613253,1.8111744370684872,2,4312.628347085604
3,8901,0.00072701566722234,0.4957641597568728,1.8184984387593437,2,4270.008374351963
3,8965,0.0007060629248869908,0.38224316404213077,1.6101275885896082,2,4080.4442188101502
3,8975,0.0007063420362577492,0.38643621633287106,1.6174515902804647,2,4108.117742370837
3,9002,0.0007060795718977608,0.38349553390540425,1.6083858628834573,2,4104.790580920129
3,9012,0.0007063586832685192,0.38768858619614455,1.615709864574314,2,4093.0523348858696
3,9039,0.0007060808985227282,0.39942173453586605,1.5942812559122044,2,4130.830675308399
3,9049,0.0007063600098934866,0.40361478682660634,1.601605257603061,2,4108.591620855359
3,9187,0.0007061134360470028,0.37833615478753235,1.6087988384379166,2,4086.926268286901
3,9197,0.0007063925474177612,0.38252920707827265,1.6161228401287733,2,4107.992577301245
3,9261,0.0007058543980868534,0.4000708443164446,1.5918972269166727,2,4108.230815107683
3,9271,0.0007061335094576118,0.40426389660718487,1.5992212286075291,2,4060.827351399417
3,9298,0.0007268409892662961,0.48555010782485963,1.791802080020127,2,4258.000416912302
3,9308,0.0007271201006370545,0.48974316011559993,1.7991260817109838,2,4320.869511288468
3,9374,0.0007130968469615571,0.42782461729372356,1.6546632780223405,2,4206.431707654901
3,9409,0.0007268397206534935,0.48951968193795425,1.8045651066472737,2,4255.601614683354
3,9419,0.0007271188320242519,0.49371273422869455,1.81188910833813,2,4336.355733114882
3,9493,0.0007058154884656132,0.3452979591596167,1.5867090391610186,2,4229.266749774367
3,9520,0.0007055546130654123,0.40002739789565855,1.602912428342333,2,4078.809939749625
3,9530,0.0007058337244361707,0.40422045018639885,1.6102364300331897,2,4081.4734555797236
3,9557,0.0007055577217429915,0.3912228842018809,1.5951493727995671,2,4095.506684405228
3,9567,0.0007058368331137499,0.3954159364926212,1.6024733744904236,2,4112.213843677919
3,9596,0.0007129013112965316,0.3657442901211977,1.682228511281787,2,4241.527401193274
3,9599,0.000712766878602402,0.3637785749498109,1.6720522128249973,2,4282.834635369536
3,9631,0.0007268293827926751,0.47144989414528704,1.8293734630612346,2,4234.0524622349
3,9641,0.0007271084941634334,0.47564294643602734,1.8366974647520913,2,4208.425095952659
3,9705,0.0007056032822977964,0.3935379965881094,1.5925763140689413,2,4115.165082834775
3,9715,0.0007058823936685548,0.3977310488788497,1.599900315759798,2,4098.6557259714955
3,9742,0.0007056383224184302,0.3421162891095618,1.597836192607811,2,4228.003177678922
3,9752,0.0007059174337891886,0.3463093414003021,1.6051601942986677,2,4238.22353371735
3,9789,0.0007270833567184622,0.4163214523513199,1.8115098687696471,2,4369.673210462694
3,9890,0.0007267973527823603,0.5032036851493721,1.8288408716293665,2,4300.785241964877
3,9892,0.0007341369309572844,0.51864404703779,1.87781175585196,2,4354.248223253011
3,9927,0.0007057049341636196,0.3989964703481319,1.5885617483556111,2,4122.831582976039
3,9937,0.000705984045534378,0.4031895226388722,1.5958857500464678,2,4066.6029312494325
3,9964,0.0007267963169416574,0.4937215932611726,1.7842029347606176,2,4295.948825253772
3,9974,0.0007270754283124158,0.4979146455519129,1.791526936451474,2,4317.8834621145315
3,10001,0.0007057201015832136,0.3892473070115441,1.5939825696673788,2,4108.720723827564
3,10011,0.000705999212953972,0.3934403593022844,1.6013065713582353,2,4082.2319690018753
3,10048,0.0007060134188342584,0.3998867136881915,1.589289610322034,2,4139.142423737363
3,10049,0.0006994019378313065,0.3870562925267538,1.552587227021456,2,4061.4712713330723
3,10075,0.0007267888882994893,0.4894586477621141,1.793939458644763,2,4327.748213684121
3,10085,0.0007270679996702477,0.4936517000528544,1.8012634603356197,2,4308.2513860676545
3,10112,0.0007058043945743469,0.3497323384187879,1.5928118973277456,2,4241.83291670222
3,10149,0.0007037383080900966,0.3992852568551869,1.556539117614536,2,4177.43029131735
3,10260,0.0007041341150941395,0.3960472437923098,1.5776716411678395,2,4081.553033807541
3,10270,0.0007044132264648979,0.4002402960830501,1.584995642858696,2,4136.691642160215
3,10297,0.0007041442915113822,0.3999712153271576,1.5882945293650634,2,4073.9388464866056
3,10307,0.0007044234028821405,0.4041642676178979,1.5956185310559199,2,4080.1406455314145
3,10344,0.0007274222564032984,0.5038334383273892,1.7899429237217677,2,4294.623086062022
3,10371,0.0007041583706899542,0.33936440794716183,1.5766044819017961,2,4191.459683435564
3,10381,0.0007044374820607126,0.3435574602379021,1.5839284835926526,2,4230.10067991084
3,10445,0.0007042014694605311,0.40211937654734975,1.5751554290450835,2,4098.232622090633
3,10484,0.0007115578976653763,0.4207318301546914,1.6371644597650206,2,4211.187634772453
3,10519,0.000704226725481618,0.4005822162274354,1.5670272626747905,2,4134.535800444715
3,10620,0.0007354802684091753,0.4395261438704319,1.916928288222306,2,4422.777878816916
3,10667,0.0007042570935262265,0.3995601864038104,1.5850205472220813,2,4139.851311759572
3,10677,0.0007045362048969849,0.4037532386945507,1.5923445489129378,2,4099.702432439351
3,10709,0.000711504124769463,0.3587480406115765,1.6627479548117148,2,4263.309484365101
3,10741,0.0007043006169953042,0.3449513701228082,1.5809378432715824,2,4216.748154985729
3,10780,0.0007116547723930586,0.4231681808105108,1.6461248235749313,2,4179.718607952139
3,10783,0.000711520339698929,0.421202465639124,1.6359485251181416,2,4201.709299106973
3,10815,0.0007043296271680844,0.3402471205766924,1.573655657975605,2,4201.658502664248
3,10825,0.0007046087385388427,0.34444017286743267,1.5809796596664614,2,4219.474405110643
3,10852,0.0007043466106049728,0.39414580785501085,1.5737066173707146,2,4108.999143011022
3,10862,0.0007046257219757312,0.39833886014575115,1.5810306190615713,2,4065.7723196698266
3,10963,0.0007041037184625555,0.39398720347486327,1.5852354312598291,2,4092.0091651078287
3,10973,0.0007043828298333139,0.39818025576560356,1.5925594329506858,2,4084.986816973155
3,11000,0.0007043950254407877,0.39233979644099093,1.5876337229097282,2,4079.560468096918
3,11010,0.0007046741368115461,0.3965328487317312,1.5949577246005846,2,4058.779704424803
3,11037,0.0007040694341363729,0.39576183498621065,1.5758294451579142,2,4067.6558983248647
3,11047,0.0007043485455071313,0.39995488727695094,1.583153446848771,2,4137.36935386503
3,11074,0.0007040573868221826,0.34247753480325693,1.5760847439738406,2,4208.230526943109
3,11084,0.000704336498192941,0.34667058709399723,1.5834087456646972,2,4225.884030063479
3,11111,0.0007037757055128829,0.3945725861036887,1.564013955731485,2,4128.45321868219
3,11121,0.0007040548168836413,0.398765638394429,1.5713379574223414,2,4136.541941083152
3,11148,0.0007272192627690774,0.4737155733550079,1.8112929039914198,2,4262.642419174027
3,11158,0.0007274983741398358,0.4779086256457482,1.8186169056822765,2,4296.978233710979
3,11222,0.000727214442634412,0.5023221092159675,1.812067875779493,2,4299.541476627112
3,11232,0.0007274935540051704,0.5065151615067078,1.8193918774703495,2,4323.072053281668
3,11259,0.0007272047028665361,0.4990896323227323,1.8038378477211967,2,4296.265635322485
3,11269,0.0007274838142372945,0.5032826846134726,1.8111618494120532,2,4336.062354266029
3,11298,0.0007112193458647613,0.4239553990982994,1.6405900524867179,2,4175.549998440233
3,11301,0.0007110849131706317,0.4219896839269126,1.6304137540299284,2,4197.779814171555
3,11333,0.0007038900163915772,0.3947656491828494,1.588208933878904,2,4074.3412906336957
3,11343,0.0007041691277623356,0.3989587014735897,1.5955329355697605,2,4059.758156349291
3,11407,0.0007038970981618566,0.3392608814274184,1.5702365743977456,2,4192.304134907951
3,11417,0.0007041762095326149,0.3434539337181587,1.577560576088602,2,4228.944201748668
3,11444,0.0007271983991563777,0.5020897864474214,1.798901691244659,2,4327.367516829871
3,11454,0.0007274775105271361,0.5062828387381617,1.8062256929355154,2,4271.862434091542
3,11481,0.0007039123887904147,0.3831155710637377,1.5782059884663187,2,4113.816882236299
3,11491,0.0007041915001611731,0.387308623354478,1.5855299901571753,2,4063.911551680013
3,11520,0.0007112707665264236,0.42000310997739154,1.634549807280327,2,4203.809479149429
3,11565,0.0007042237413724736,0.3451181649108469,1.6337357571846394,2,4141.398602742676
3,11592,0.0007040040047127011,0.3968793540877147,1.5710570419707188,2,4130.041207970539
3,11602,0.0007042831160834595,0.401072406378455,1.5783810436615753,2,4111.028290713825
3,11629,0.0007271754445144999,0.40941094687323976,1.8193527423953546,2,4412.509318635595
3,11639,0.0007274545558852583,0.41360399916398005,1.826676744086211,2,4363.569629719339
3,11703,0.0007040501981162379,0.38800713784623675,1.581400449833023,2,4119.566302099597
3,11713,0.0007043293094869963,0.39220019013697704,1.5887244515238794,2,4065.773042353837
3,11750,0.0007043362014082374,0.395251125351206,1.5714679409297874,2,4076.940547859224
3,11824,0.0007043443951980531,0.39301573836849857,1.568310382187594,2,4156.078083966367
3,11825,0.0006977329141951012,0.38018531720706084,1.5316079988870162,2,4035.337046729439
3,11851,0.0007269909205473401,0.42000204542732755,1.8154232647380177,2,4369.824863281279
3,11925,0.0007270773921876807,0.4974361156424675,1.82088824560547,2,4244.920224060294
3,11935,0.000727356503558439,0.5016291679332078,1.8282122472963265,2,4269.335448938725
3,11962,0.0007046704231116656,0.3996621441861301,1.5906674039927504,2,4064.9278731187596
3,11972,0.000704949534482424,0.4038551964768704,1.5979914056836069,2,4095.0603184017978
3,12009,0.0007049521421632796,0.39961304429539,1.5697279599407936,2,4179.4487658822
3,12036,0.0007270260081650288,0.4722673244653721,1.8271082619233212,2,4229.252636803957
3,12046,0.0007273051195357872,0.4764603767561124,1.8344322636141779,2,4216.048887819785
3,12083,0.000704979285043801,0.34417460544270184,1.5799825149256026,2,4221.032511828367
3,12157,0.0007049872431548799,0.3897520297577972,1.5810665808452897,2,4159.120068494306
3,12158,0.000698375762151928,0.3769216085963595,1.5443641975447122,2,4032.332410979608
3,12184,0.0007270237137881912,0.4891192515644016,1.8251499612825082,2,4270.366254079756
3,12194,0.0007273028251589496,0.4933123038551419,1.8324739629733646,2,4228.376237797399
3,12221,0.0007047116032065854,0.3981182791463961,1.5940994351483444,2,4075.424125237618
3,12231,0.0007049907145773438,0.4023113314371364,1.601423436839201,2,4078.63675507381
3,12263,0.0007119256449146392,0.3576199601938348,1.6682262331865279,2,4250.594888956523
3,12268,0.0007049996108046032,0.34833836576754396,1.6367556491115802,2,4103.027911016838
3,12295,0.0007047218691907231,0.40332019708117695,1.576355523734357,2,4111.78369251725
3,12342,0.0007050255760195942,0.347709188367316,1.641943657289435,2,4114.5400518339075
3,12369,0.0007047589840993508,0.3892699082490866,1.5839305647443795,2,4127.0796858674485
3,12379,0.0007050380954701092,0.3934629605398269,1.591254566435236,2,4111.864277358297
3,12406,0.0007047853553541918,0.39736258485255505,1.5883430789260506,2,4113.088767393523
3,12416,0.0007050644667249502,0.40155563714329534,1.5956670806169073,2,4101.36526927153
3,12443,0.0007270069174437488,0.41773257501060235,1.8152905947751958,2,4384.261786822841
3,12453,0.0007272860288145072,0.42192562730134264,1.8226145964660525,2,4375.449548959715
3,12490,0.0007050798660268923,0.33971385604212556,1.646959799282573,2,4171.30844007335
3,12556,0.0007121661923822994,0.4291111327735574,1.6416368926801614,2,4223.305945321044
3,12638,0.0007051206475449263,0.345876123104328,1.6375466298328305,2,4174.155518146292
3,12665,0.0007046646475945346,0.39958853443710507,1.5825286333773063,2,4084.562441466725
3,12675,0.0007049437589652929,0.40378158672784537,1.5898526350681628,2,4118.915647495122
3,12702,0.0007270899259624665,0.4998367259786938,1.8248576434124537,2,4240.865539132427
3,12712,0.0007273690373332249,0.5040297782694341,1.8321816451033104,2,4201.573549336727
3,12739,0.0007270397390342215,0.46776653020980663,1.820025574965664,2,4265.04215630068
3,12749,0.0007273188504049799,0.4719595825005469,1.8273495766565204,2,4267.945019628532
3,12778,0.0007119548975148597,0.42565876919986667,1.6491141989120723,2,4157.721314396529
3,12781,0.0007118204648207301,0.4236930540284799,1.6389379004552829,2,4184.2287666833945
3,12823,0.0007047331034618457,0.38610506830722013,1.580699447541069,2,4115.329932564386
3,12824,0.0006981216224588938,0.3732746471457824,1.5439970642404914,2,4047.521989041326
3,12860,0.0007047446784369746,0.39613017119073957,1.5716548051394963,2,4083.3888037951283
3,12897,0.000704745949269783,0.3998577487883759,1.565811771739311,2,4171.696288735044
3,13035,0.0007270659944539404,0.4813293337004446,1.8190390914665788,2,4249.15190817735
3,13045,0.0007273451058246987,0.4855223859911849,1.8263630931574355,2,4227.579187385234
3,13146,0.0007044953277504215,0.4037497624920008,1.5820490687340938,2,4102.4424266692
3,13173,0.0007354233999178674,0.4316423379219585,1.9178004200447931,2,4418.873231927557
3,13183,0.0007270609103416197,0.41775505036484595,1.881351515959831,2,4276.539122825504
3,13193,0.000727340021712378,0.42194810265558624,1.8886755176506875,2,4285.995895320084
3,13220,0.000704508784761479,0.3915033384850065,1.5972370239942084,2,4126.1766131337845
3,13230,0.0007047878961322373,0.3956963907757468,1.6045610256850649,2,4026.728119116273
3,13257,0.000704511840507083,0.40374528644306273,1.5983039640350452,2,4111.090938653528
3,13259,0.000711851418682007,0.41918564833148075,1.6472748482576387,2,4155.923684862354
3,13267,0.0007047909518778414,0.40793833873380303,1.6056279657259018,2,4093.534408384793
3,13299,0.0007117174383981103,0.35512952316887414,1.6641874538359873,2,4265.843414043938
3,13304,0.0007047914042880742,0.3458479287425832,1.6327168697610397,2,4172.15654834403
3,13320,0.0006982308156263642,0.3274311189597554,1.5692601530701717,2,4116.348356333174
3,13341,0.0007048190264984093,0.3379736537933481,1.590365698759378,2,4229.788359781501
3,13345,0.0006951945507758888,0.3194933153511302,1.5375712667531538,2,4041.4611738174585
3,13378,0.0007048371793067847,0.38159079024074216,1.5920703239598002,2,4119.221612627552
3,13415,0.0007048691423919004,0.4003556726313361,1.568652531260209,2,4177.076188671717
3,13431,0.0006982910355171315,0.3270045915182199,1.5733812805759768,2,4090.422930380885
3,13452,0.0007048792463891767,0.3375471263518125,1.5944868262651826,2,4233.624820386945
3,13456,0.0006952547706666561,0.31906678790959464,1.5416923942589587,2,4060.641562157814
3,13553,0.0007267165631584738,0.4617151820290868,1.8241050721657772,2,4261.684270041244
3,13563,0.0007269956745292322,0.4659082343198271,1.831429073856634,2,4224.821660153125
3,13592,0.0007084440269774334,0.41178714271523487,1.6041772618975538,2,4189.270847230921
3,13664,0.0007286156388748081,0.4170718462494516,1.833328819747044,2,4384.278825321483
3,13674,0.0007288947502455665,0.4212648985401919,1.8406528214379005,2,4384.208905684553
3,13711,0.0006974468650665211,0.3198819339985145,1.5171978510773203,2,4159.186767235707
3,13738,0.0006971703050660205,0.35587983637494824,1.5208875498987449,2,4034.2276894071406
3,13748,0.0006974494164367789,0.36007288866568854,1.5282115515896015,2,4010.7135141552653
3,13775,0.000728606744218432,0.4617287194040246,1.8468268564121444,2,4247.937641031008
3,13785,0.0007288858555891904,0.4659217716947649,1.854150858103001,2,4238.641069667183
3,13812,0.0006972084867477483,0.35532199586171076,1.5149471308481801,2,4056.9403730067693
3,13822,0.0006974875981185067,0.35951504815245106,1.5222711325390368,2,4034.672115227724
3,13859,0.00069750349457953,0.37292829118116566,1.500775608273287,2,4103.022312459398
3,13886,0.0006972268704632501,0.3246053058310777,1.5140200328249176,2,4125.492149985874
3,13960,0.0007285954530735486,0.4109930351272636,1.9104644298272473,2,4284.822020812873
3,14110,0.0007046591306596758,0.3944438701834019,1.5703891394162302,2,4166.988530921166
3,14145,0.0006973353686646416,0.3650153012939914,1.5170271114704872,2,4051.260432011118
3,14155,0.0006976144800353999,0.3692083535847317,1.5243511131613439,2,4040.2603979289515
3,14219,0.0007285805615185635,0.4278272246980527,1.8390485280827937,2,4374.746916210131
3,14330,0.0007285799537798979,0.47788500204321227,1.846943956737317,2,4241.6417308784485
3,14340,0.0007288590651506562,0.48207805433395257,1.8542679584281736,2,4231.460015518873
3,14406,0.0007047671592598098,0.3968543367358066,1.5719833452125962,2,4097.055842469101
3,14443,0.000704470885224412,0.3388217905691715,1.5945660201214493,2,4196.125426174921
3,14446,0.0007043364525302824,0.3368560753977847,1.5843897216646596,2,4217.914475721877
3,14480,0.0007359570903278779,0.5311059456475995,1.8884011746662044,2,4381.232551168841
3,14589,0.0006968682281557694,0.3729501298918384,1.4905891620904208,2,4107.558932422987
3,14626,0.0006968747076788616,0.3621111550182382,1.5049908053071799,2,4066.7056043246216
3,14636,0.00069715381904962,0.3663042073089785,1.5123148069980366,2,4013.3364840073496
3,14663,0.0008065324575763885,0.903496815635451,2.8162992401974147,2,4728.058291243358
3,14673,0.0008068115689471468,0.9076898679261913,2.8236232418882716,2,4748.299970343442
3,14700,0.0007286641366540378,0.49069043415884495,1.8200841556198883,2,4330.465744456871
3,14710,0.0007289432480247961,0.49488348644958524,1.8274081573107448,2,4292.980365560819
3,14711,0.0007223317670218443,0.4820530652881475,1.7907057740101673,2,4178.39821406877
